what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1399875676735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875678607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875681415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875685174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875740017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399875744541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399875755165
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1399875769548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875779407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875804320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399875806395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399875808610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875813571
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875814882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1399875822011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875822728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875850184
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1399875851635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1399875852571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1399875858640
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1399875870792
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1399875914254
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1399875914254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875915564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1399875918341
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1399875952817
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1399875967918
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1399875968074
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1399875994688
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1399875996310
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1399875996466
