what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1400312261778
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1400312261809
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1400312261819
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1400312261829
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1400312261839
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1400312261869
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1400312261879
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1400312261899
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1400312261919
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1400312261929
started,bundle,com.altera.sbtgui.integration,13.0.0.156,"com.altera.sbtgui.integration",1400312261929
started,bundle,com.altera.sbtgui.project,13.0.0.156,"com.altera.sbtgui.project",1400312261939
started,bundle,com.altera.systemconsole,13.0.0.156,"com.altera.systemconsole",1400312261939
started,bundle,com.altera.systemconsole.designs.plugin,13.0.0.156,"com.altera.systemconsole.designs.plugin",1400312261939
started,bundle,com.altera.utilities,13.0.0.156,"com.altera.utilities",1400312261939
os,sysinfo,,,"win32",1400312261949
arch,sysinfo,,,"x86",1400312261949
ws,sysinfo,,,"win32",1400312261949
locale,sysinfo,,,"zh_CN",1400312261949
processors,sysinfo,,,"2",1400312261949
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1400312261949
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1400312261949
java.specification.name,sysinfo,,,"Java Platform API Specification",1400312261949
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400312261949
java.specification.version,sysinfo,,,"1.6",1400312261949
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1400312261949
java.version,sysinfo,,,"1.6.0_23",1400312261949
java.vm.info,sysinfo,,,"mixed mode",1400312261949
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1400312261949
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1400312261949
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1400312261949
java.vm.specification.version,sysinfo,,,"1.0",1400312261949
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1400312261949
java.vm.version,sysinfo,,,"19.0-b09",1400312261949
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1400312262963
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1400312263185
started,bundle,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch",1400312263215
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1400312263231
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1400312263492
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400312265003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400312347749
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1400312348708
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1400312350322
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1400312351296
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1400312352078
started,bundle,com.altera.sbtgui.core,13.0.0.156,"com.altera.sbtgui.core",1400312352710
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1400312353028
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1400312353032
