what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310230862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310230930
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310241110
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310249879
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310256134
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310260041
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310267462
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1386310267513
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310268744
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310269682
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310270357
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310274249
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1386310278355
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1386310283990
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310291999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1386310296833
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1386310299376
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1386310315869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310381634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310384224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310395002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310397063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310397746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310401645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310402151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310403190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310404284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310526125
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1386310528737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310532534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310535207
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1386310542271
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1386310552411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310552689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310606895
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1386310606908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310613640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310629953
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310631136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310633756
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1386310633996
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1386310635134
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1386310635136
